epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
120,11116.5,2.68646,1.90565,0.00289,0.54829,0.36304,0.38405,0.16476,2.45242,1.77038,0.00403,0.0018219,0.0006073,0.0018219,0.0006073,0.0018219,0.0006073,0.0018219,0.0006073
121,11202.9,2.67708,1.9019,0.00286,0.5488,0.36173,0.38415,0.16498,2.44727,1.77212,0.00402,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604
122,11292.3,2.66534,1.9036,0.0029,0.5475,0.36343,0.3854,0.16523,2.44755,1.76778,0.00402,0.0018021,0.0006007,0.0018021,0.0006007,0.0018021,0.0006007,0.0018021,0.0006007
123,11382,2.6658,1.88344,0.00284,0.55076,0.36206,0.38623,0.16515,2.44834,1.76628,0.00402,0.0017922,0.0005974,0.0017922,0.0005974,0.0017922,0.0005974,0.0017922,0.0005974
124,11469.1,2.66244,1.87975,0.00285,0.55049,0.36206,0.38542,0.16489,2.44603,1.76856,0.00402,0.0017823,0.0005941,0.0017823,0.0005941,0.0017823,0.0005941,0.0017823,0.0005941
125,11559.1,2.6676,1.89635,0.00289,0.55507,0.36118,0.38508,0.16499,2.44587,1.7647,0.00403,0.0017724,0.0005908,0.0017724,0.0005908,0.0017724,0.0005908,0.0017724,0.0005908
126,11647.3,2.66876,1.87138,0.00283,0.55152,0.36331,0.38539,0.16474,2.44347,1.7628,0.00402,0.0017625,0.0005875,0.0017625,0.0005875,0.0017625,0.0005875,0.0017625,0.0005875
127,11738.2,2.66224,1.87148,0.00283,0.54628,0.36598,0.38515,0.16478,2.44029,1.76419,0.00401,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842
128,11825.8,2.6614,1.88345,0.00285,0.54708,0.3647,0.38422,0.16493,2.43872,1.76223,0.00401,0.0017427,0.0005809,0.0017427,0.0005809,0.0017427,0.0005809,0.0017427,0.0005809
129,11913.1,2.66678,1.88357,0.00287,0.54556,0.36442,0.38393,0.16467,2.44023,1.76331,0.00402,0.0017328,0.0005776,0.0017328,0.0005776,0.0017328,0.0005776,0.0017328,0.0005776
130,12000.9,2.65182,1.8896,0.00286,0.54705,0.36462,0.38451,0.16497,2.44207,1.76045,0.00402,0.0017229,0.0005743,0.0017229,0.0005743,0.0017229,0.0005743,0.0017229,0.0005743
131,12090.7,2.65722,1.88228,0.00283,0.54782,0.36363,0.38498,0.16495,2.44074,1.76043,0.00402,0.001713,0.000571,0.001713,0.000571,0.001713,0.000571,0.001713,0.000571
132,12179.3,2.64877,1.86981,0.00282,0.54703,0.36392,0.38541,0.16539,2.4431,1.7598,0.00402,0.0017031,0.0005677,0.0017031,0.0005677,0.0017031,0.0005677,0.0017031,0.0005677
133,12266.7,2.65765,1.86985,0.00284,0.54807,0.36412,0.38582,0.16522,2.44234,1.76047,0.00402,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644
134,12355.4,2.6791,1.9052,0.00285,0.54655,0.36549,0.38663,0.16561,2.44465,1.75993,0.00402,0.0016833,0.0005611,0.0016833,0.0005611,0.0016833,0.0005611,0.0016833,0.0005611
135,12443.7,2.64728,1.86739,0.00281,0.54923,0.36558,0.3873,0.16576,2.44244,1.75887,0.00402,0.0016734,0.0005578,0.0016734,0.0005578,0.0016734,0.0005578,0.0016734,0.0005578
136,12531.6,2.66298,1.88843,0.00281,0.55047,0.36539,0.38768,0.16611,2.44366,1.75955,0.00402,0.0016635,0.0005545,0.0016635,0.0005545,0.0016635,0.0005545,0.0016635,0.0005545
137,12619.8,2.65824,1.87067,0.00284,0.55054,0.3648,0.38756,0.16648,2.4457,1.75584,0.00402,0.0016536,0.0005512,0.0016536,0.0005512,0.0016536,0.0005512,0.0016536,0.0005512
138,12709.9,2.64,1.86822,0.00282,0.55368,0.36359,0.3879,0.16652,2.44387,1.75587,0.00402,0.0016437,0.0005479,0.0016437,0.0005479,0.0016437,0.0005479,0.0016437,0.0005479
139,12797.9,2.65856,1.88084,0.00286,0.55511,0.36275,0.38757,0.16674,2.44186,1.7559,0.00401,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446
140,12886,2.66562,1.88737,0.00284,0.55345,0.36382,0.38804,0.16672,2.44052,1.75503,0.00401,0.0016239,0.0005413,0.0016239,0.0005413,0.0016239,0.0005413,0.0016239,0.0005413
141,12973.4,2.6517,1.8734,0.00282,0.55223,0.3634,0.38831,0.16702,2.44026,1.75556,0.00401,0.001614,0.000538,0.001614,0.000538,0.001614,0.000538,0.001614,0.000538
142,13062.5,2.64234,1.86198,0.00285,0.55117,0.36373,0.38776,0.16709,2.43991,1.75661,0.00401,0.0016041,0.0005347,0.0016041,0.0005347,0.0016041,0.0005347,0.0016041,0.0005347
143,13150.7,2.65555,1.88133,0.00283,0.5503,0.36412,0.38777,0.16699,2.44074,1.75624,0.00401,0.0015942,0.0005314,0.0015942,0.0005314,0.0015942,0.0005314,0.0015942,0.0005314
144,13239.3,2.64754,1.86625,0.00283,0.5494,0.36519,0.38786,0.1668,2.44159,1.75728,0.00401,0.0015843,0.0005281,0.0015843,0.0005281,0.0015843,0.0005281,0.0015843,0.0005281
145,13332.9,2.64051,1.86349,0.00281,0.55129,0.36478,0.38805,0.16709,2.44275,1.75623,0.00401,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248
146,13421.3,2.64299,1.8669,0.00282,0.55078,0.36734,0.38855,0.1669,2.44215,1.755,0.00402,0.0015645,0.0005215,0.0015645,0.0005215,0.0015645,0.0005215,0.0015645,0.0005215
147,13508.3,2.64035,1.87147,0.00283,0.54771,0.36764,0.3885,0.16705,2.44156,1.75578,0.00402,0.0015546,0.0005182,0.0015546,0.0005182,0.0015546,0.0005182,0.0015546,0.0005182
148,13594.4,2.65656,1.883,0.00281,0.54362,0.36881,0.38851,0.16708,2.44239,1.75398,0.00402,0.0015447,0.0005149,0.0015447,0.0005149,0.0015447,0.0005149,0.0015447,0.0005149
149,13684.3,2.64029,1.85017,0.0028,0.54251,0.36852,0.38846,0.16734,2.44152,1.75446,0.00402,0.0015348,0.0005116,0.0015348,0.0005116,0.0015348,0.0005116,0.0015348,0.0005116
150,13771.6,2.64921,1.87911,0.00283,0.54604,0.36726,0.38873,0.1674,2.44182,1.75336,0.00402,0.0015249,0.0005083,0.0015249,0.0005083,0.0015249,0.0005083,0.0015249,0.0005083
151,13859.6,2.62574,1.84029,0.0028,0.54715,0.36842,0.38921,0.16734,2.44194,1.75342,0.00402,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
152,13947.2,2.65151,1.87281,0.00281,0.54505,0.36891,0.38938,0.16743,2.44204,1.75317,0.00402,0.0015051,0.0005017,0.0015051,0.0005017,0.0015051,0.0005017,0.0015051,0.0005017
153,14034.3,2.63802,1.86454,0.00279,0.54425,0.36842,0.38904,0.16758,2.44328,1.75073,0.00402,0.0014952,0.0004984,0.0014952,0.0004984,0.0014952,0.0004984,0.0014952,0.0004984
154,14123.6,2.65048,1.86755,0.0028,0.54398,0.36871,0.38927,0.16762,2.44195,1.74975,0.00402,0.0014853,0.0004951,0.0014853,0.0004951,0.0014853,0.0004951,0.0014853,0.0004951
155,14212.1,2.64561,1.85603,0.00283,0.54616,0.36744,0.38947,0.16769,2.44163,1.75092,0.00401,0.0014754,0.0004918,0.0014754,0.0004918,0.0014754,0.0004918,0.0014754,0.0004918
156,14303.1,2.64595,1.87846,0.00285,0.54501,0.36783,0.38939,0.16772,2.44184,1.75042,0.00402,0.0014655,0.0004885,0.0014655,0.0004885,0.0014655,0.0004885,0.0014655,0.0004885
157,14390.7,2.63119,1.84978,0.00281,0.54662,0.36754,0.38938,0.16778,2.44101,1.75343,0.00401,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
158,14478.3,2.6543,1.87037,0.00283,0.54788,0.36764,0.38974,0.16784,2.43889,1.75271,0.00401,0.0014457,0.0004819,0.0014457,0.0004819,0.0014457,0.0004819,0.0014457,0.0004819
159,14566.9,2.64763,1.86796,0.00282,0.54755,0.36715,0.38967,0.16788,2.44154,1.75048,0.00401,0.0014358,0.0004786,0.0014358,0.0004786,0.0014358,0.0004786,0.0014358,0.0004786
160,14655.1,2.63783,1.84942,0.0028,0.54815,0.36744,0.39021,0.16794,2.43968,1.75051,0.00401,0.0014259,0.0004753,0.0014259,0.0004753,0.0014259,0.0004753,0.0014259,0.0004753
161,14744.4,2.62556,1.8489,0.00281,0.54793,0.36745,0.38995,0.16792,2.44069,1.7508,0.00401,0.001416,0.000472,0.001416,0.000472,0.001416,0.000472,0.001416,0.000472
162,14833.2,2.62274,1.85444,0.00282,0.54743,0.36803,0.39036,0.16797,2.44006,1.74951,0.00401,0.0014061,0.0004687,0.0014061,0.0004687,0.0014061,0.0004687,0.0014061,0.0004687
163,14922.2,2.64613,1.86359,0.00283,0.54757,0.36881,0.39065,0.16801,2.44004,1.75049,0.00401,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
164,15011.2,2.62495,1.8483,0.00284,0.54725,0.36881,0.39078,0.16809,2.44082,1.74976,0.00401,0.0013863,0.0004621,0.0013863,0.0004621,0.0013863,0.0004621,0.0013863,0.0004621
165,15098.3,2.62745,1.84881,0.00279,0.54445,0.36989,0.39093,0.16833,2.44049,1.74956,0.004,0.0013764,0.0004588,0.0013764,0.0004588,0.0013764,0.0004588,0.0013764,0.0004588
166,15190.1,2.64374,1.84862,0.0028,0.54613,0.3695,0.39102,0.16825,2.44127,1.74907,0.004,0.0013665,0.0004555,0.0013665,0.0004555,0.0013665,0.0004555,0.0013665,0.0004555
167,15279.2,2.64467,1.85693,0.00281,0.54642,0.36969,0.3911,0.16832,2.44265,1.74904,0.00401,0.0013566,0.0004522,0.0013566,0.0004522,0.0013566,0.0004522,0.0013566,0.0004522
168,15368.6,2.63136,1.83814,0.00281,0.54761,0.3697,0.39146,0.16825,2.4418,1.74884,0.004,0.0013467,0.0004489,0.0013467,0.0004489,0.0013467,0.0004489,0.0013467,0.0004489
169,15457.4,2.6241,1.8477,0.00277,0.54704,0.36969,0.39139,0.16854,2.44152,1.7486,0.004,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
170,15546.2,2.63981,1.85898,0.0028,0.54892,0.36989,0.39131,0.16848,2.44147,1.74868,0.004,0.0013269,0.0004423,0.0013269,0.0004423,0.0013269,0.0004423,0.0013269,0.0004423
171,15632.8,2.64169,1.85754,0.00282,0.54924,0.36989,0.39128,0.16852,2.44235,1.74824,0.004,0.001317,0.000439,0.001317,0.000439,0.001317,0.000439,0.001317,0.000439
172,15721.6,2.63792,1.85703,0.0028,0.54842,0.37057,0.39126,0.16841,2.44124,1.75049,0.004,0.0013071,0.0004357,0.0013071,0.0004357,0.0013071,0.0004357,0.0013071,0.0004357
173,15809.8,2.64007,1.8474,0.00279,0.54921,0.37018,0.39147,0.16855,2.44043,1.74996,0.004,0.0012972,0.0004324,0.0012972,0.0004324,0.0012972,0.0004324,0.0012972,0.0004324
174,15898.3,2.64721,1.85131,0.00278,0.54696,0.36999,0.39131,0.16851,2.44149,1.74938,0.004,0.0012873,0.0004291,0.0012873,0.0004291,0.0012873,0.0004291,0.0012873,0.0004291
175,15988.1,2.62393,1.84643,0.00279,0.54899,0.36939,0.39122,0.1685,2.44147,1.74888,0.004,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
176,16076.5,2.63242,1.84587,0.00279,0.54965,0.36978,0.39195,0.1686,2.44166,1.74909,0.00401,0.0012675,0.0004225,0.0012675,0.0004225,0.0012675,0.0004225,0.0012675,0.0004225
177,16167,2.6207,1.83835,0.00278,0.54916,0.3694,0.39185,0.16867,2.4419,1.74938,0.004,0.0012576,0.0004192,0.0012576,0.0004192,0.0012576,0.0004192,0.0012576,0.0004192
178,16254.9,2.61946,1.828,0.00275,0.54989,0.36871,0.39171,0.1687,2.44092,1.74994,0.004,0.0012477,0.0004159,0.0012477,0.0004159,0.0012477,0.0004159,0.0012477,0.0004159
179,16345.2,2.6281,1.84731,0.00278,0.55337,0.36852,0.39159,0.1686,2.44002,1.75006,0.004,0.0012378,0.0004126,0.0012378,0.0004126,0.0012378,0.0004126,0.0012378,0.0004126
180,16434.9,2.63545,1.83997,0.0028,0.55442,0.36646,0.39211,0.16872,2.43927,1.74973,0.004,0.0012279,0.0004093,0.0012279,0.0004093,0.0012279,0.0004093,0.0012279,0.0004093
181,16523.1,2.64622,1.86064,0.00282,0.55267,0.36783,0.3916,0.16873,2.43927,1.75068,0.004,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
182,16611.8,2.63568,1.85071,0.00278,0.5546,0.36734,0.39184,0.16883,2.44002,1.74893,0.004,0.0012081,0.0004027,0.0012081,0.0004027,0.0012081,0.0004027,0.0012081,0.0004027
183,16700,2.62936,1.84991,0.00279,0.55468,0.36734,0.39188,0.16891,2.43947,1.75014,0.004,0.0011982,0.0003994,0.0011982,0.0003994,0.0011982,0.0003994,0.0011982,0.0003994
184,16788.1,2.61366,1.8286,0.00277,0.55248,0.36885,0.39218,0.16903,2.43948,1.75012,0.004,0.0011883,0.0003961,0.0011883,0.0003961,0.0011883,0.0003961,0.0011883,0.0003961
185,16876.6,2.62459,1.83269,0.00275,0.55556,0.36809,0.39239,0.16902,2.44008,1.74914,0.004,0.0011784,0.0003928,0.0011784,0.0003928,0.0011784,0.0003928,0.0011784,0.0003928
186,16964.7,2.63176,1.83638,0.00277,0.55224,0.36901,0.39238,0.16921,2.43955,1.74886,0.004,0.0011685,0.0003895,0.0011685,0.0003895,0.0011685,0.0003895,0.0011685,0.0003895
187,17053.9,2.6149,1.83463,0.00277,0.55159,0.36959,0.39267,0.16916,2.43908,1.74928,0.004,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
188,17139.5,2.62655,1.84494,0.00277,0.55473,0.36819,0.39315,0.16938,2.43974,1.749,0.004,0.0011487,0.0003829,0.0011487,0.0003829,0.0011487,0.0003829,0.0011487,0.0003829
189,17227.1,2.61979,1.81831,0.0028,0.55482,0.36852,0.39358,0.16956,2.43859,1.74941,0.004,0.0011388,0.0003796,0.0011388,0.0003796,0.0011388,0.0003796,0.0011388,0.0003796
190,17313.6,2.60654,1.8335,0.00278,0.55501,0.36897,0.39345,0.16959,2.43953,1.74886,0.00399,0.0011289,0.0003763,0.0011289,0.0003763,0.0011289,0.0003763,0.0011289,0.0003763
191,17401,2.62618,1.8168,0.00276,0.55553,0.36927,0.39334,0.16964,2.43978,1.74892,0.004,0.001119,0.000373,0.001119,0.000373,0.001119,0.000373,0.001119,0.000373
192,17488.8,2.61539,1.83578,0.00277,0.55779,0.36832,0.3934,0.16965,2.44062,1.74791,0.004,0.0011091,0.0003697,0.0011091,0.0003697,0.0011091,0.0003697,0.0011091,0.0003697
193,17578.2,2.61777,1.83053,0.00281,0.55874,0.36862,0.39371,0.16972,2.44016,1.74699,0.004,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
194,17665.8,2.62215,1.83221,0.00276,0.55796,0.36832,0.39359,0.16993,2.44008,1.747,0.004,0.0010893,0.0003631,0.0010893,0.0003631,0.0010893,0.0003631,0.0010893,0.0003631
195,17754,2.60409,1.81445,0.00277,0.55715,0.36775,0.39345,0.16982,2.44018,1.74713,0.004,0.0010794,0.0003598,0.0010794,0.0003598,0.0010794,0.0003598,0.0010794,0.0003598
196,17843.9,2.61043,1.81546,0.00275,0.557,0.36911,0.39385,0.16986,2.43987,1.74774,0.004,0.0010695,0.0003565,0.0010695,0.0003565,0.0010695,0.0003565,0.0010695,0.0003565
197,17933.1,2.60578,1.81694,0.00279,0.55692,0.36862,0.39385,0.16978,2.44052,1.74662,0.004,0.0010596,0.0003532,0.0010596,0.0003532,0.0010596,0.0003532,0.0010596,0.0003532
198,18019.1,2.6025,1.81627,0.00279,0.55679,0.36821,0.3935,0.16975,2.43906,1.74688,0.004,0.0010497,0.0003499,0.0010497,0.0003499,0.0010497,0.0003499,0.0010497,0.0003499
199,18106.9,2.60053,1.81836,0.00274,0.55708,0.36862,0.39375,0.16975,2.43874,1.74686,0.00399,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
200,18196.4,2.60066,1.82397,0.00275,0.55685,0.36852,0.39378,0.16973,2.44017,1.74665,0.004,0.0010299,0.0003433,0.0010299,0.0003433,0.0010299,0.0003433,0.0010299,0.0003433
201,18284.5,2.61622,1.82933,0.00276,0.55526,0.37028,0.39405,0.16973,2.44111,1.74605,0.00399,0.00102,0.00034,0.00102,0.00034,0.00102,0.00034,0.00102,0.00034
202,18372.7,2.62374,1.835,0.00281,0.55386,0.37038,0.39401,0.16973,2.44057,1.74684,0.00399,0.0010101,0.0003367,0.0010101,0.0003367,0.0010101,0.0003367,0.0010101,0.0003367
203,18461.2,2.61696,1.8246,0.00276,0.55652,0.3695,0.39412,0.16968,2.43997,1.74698,0.00399,0.0010002,0.0003334,0.0010002,0.0003334,0.0010002,0.0003334,0.0010002,0.0003334
204,18547.6,2.60633,1.81937,0.00277,0.55674,0.36997,0.3942,0.16968,2.44017,1.7469,0.00399,0.0009903,0.0003301,0.0009903,0.0003301,0.0009903,0.0003301,0.0009903,0.0003301
205,18636.2,2.61193,1.82248,0.00278,0.55465,0.37064,0.39458,0.16991,2.44071,1.74581,0.00399,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
206,18723.1,2.60473,1.81736,0.00277,0.55511,0.37067,0.39451,0.16977,2.44024,1.74696,0.00399,0.0009705,0.0003235,0.0009705,0.0003235,0.0009705,0.0003235,0.0009705,0.0003235
207,18808.2,2.61784,1.82516,0.00276,0.5561,0.37008,0.3946,0.16989,2.43922,1.74727,0.00398,0.0009606,0.0003202,0.0009606,0.0003202,0.0009606,0.0003202,0.0009606,0.0003202
208,18895,2.61861,1.8231,0.00274,0.55546,0.37155,0.39493,0.16993,2.43931,1.74654,0.00398,0.0009507,0.0003169,0.0009507,0.0003169,0.0009507,0.0003169,0.0009507,0.0003169
209,18982.2,2.60995,1.8059,0.00274,0.55425,0.37165,0.39522,0.17009,2.43888,1.74603,0.00398,0.0009408,0.0003136,0.0009408,0.0003136,0.0009408,0.0003136,0.0009408,0.0003136
210,19070.6,2.6049,1.82922,0.00276,0.55532,0.37106,0.39479,0.1699,2.44039,1.74485,0.00399,0.0009309,0.0003103,0.0009309,0.0003103,0.0009309,0.0003103,0.0009309,0.0003103
211,19159.5,2.61806,1.82314,0.00277,0.5556,0.37067,0.39485,0.17003,2.43946,1.74532,0.00399,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
212,19246.4,2.61552,1.82674,0.00278,0.55651,0.37106,0.39521,0.17002,2.43957,1.74519,0.00399,0.0009111,0.0003037,0.0009111,0.0003037,0.0009111,0.0003037,0.0009111,0.0003037
213,19335.1,2.59631,1.81479,0.00275,0.55648,0.37126,0.39507,0.1697,2.4389,1.74552,0.00399,0.0009012,0.0003004,0.0009012,0.0003004,0.0009012,0.0003004,0.0009012,0.0003004
214,19421.3,2.60094,1.81921,0.00274,0.55614,0.37136,0.39513,0.16972,2.43902,1.74473,0.00399,0.0008913,0.0002971,0.0008913,0.0002971,0.0008913,0.0002971,0.0008913,0.0002971
215,19510,2.59805,1.82003,0.00279,0.55626,0.37122,0.39521,0.16963,2.44045,1.74505,0.00399,0.0008814,0.0002938,0.0008814,0.0002938,0.0008814,0.0002938,0.0008814,0.0002938
216,19601.8,2.61235,1.82472,0.00274,0.55655,0.37136,0.39545,0.16972,2.43891,1.74533,0.00398,0.0008715,0.0002905,0.0008715,0.0002905,0.0008715,0.0002905,0.0008715,0.0002905
217,19688.8,2.61164,1.82239,0.00274,0.55449,0.37214,0.39555,0.16983,2.439,1.74359,0.00399,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
218,19778.7,2.60539,1.81924,0.00276,0.55875,0.37065,0.39569,0.1697,2.43884,1.74544,0.00399,0.0008517,0.0002839,0.0008517,0.0002839,0.0008517,0.0002839,0.0008517,0.0002839
219,19867.6,2.61995,1.83301,0.00277,0.55681,0.37175,0.3958,0.16991,2.43864,1.74463,0.00399,0.0008418,0.0002806,0.0008418,0.0002806,0.0008418,0.0002806,0.0008418,0.0002806
220,19954.8,2.60211,1.82104,0.00277,0.55824,0.37145,0.39593,0.16992,2.43913,1.74525,0.00399,0.0008319,0.0002773,0.0008319,0.0002773,0.0008319,0.0002773,0.0008319,0.0002773
221,20042.4,2.60937,1.82064,0.00276,0.55725,0.37155,0.39597,0.16996,2.44008,1.74335,0.00399,0.000822,0.000274,0.000822,0.000274,0.000822,0.000274,0.000822,0.000274
222,20130.3,2.60033,1.81818,0.00277,0.55742,0.37243,0.39644,0.17005,2.44009,1.74312,0.00399,0.0008121,0.0002707,0.0008121,0.0002707,0.0008121,0.0002707,0.0008121,0.0002707
223,20218.5,2.61023,1.81965,0.00274,0.55857,0.37096,0.39562,0.17006,2.44028,1.7433,0.00399,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
224,20304.9,2.59508,1.79791,0.00274,0.55817,0.37185,0.39632,0.17008,2.43944,1.74314,0.00399,0.0007923,0.0002641,0.0007923,0.0002641,0.0007923,0.0002641,0.0007923,0.0002641
225,20393.7,2.59293,1.79967,0.00274,0.55705,0.37273,0.39618,0.17,2.43914,1.74442,0.00399,0.0007824,0.0002608,0.0007824,0.0002608,0.0007824,0.0002608,0.0007824,0.0002608
226,20481.3,2.6185,1.83191,0.00273,0.55726,0.37243,0.39625,0.17009,2.44119,1.7431,0.00399,0.0007725,0.0002575,0.0007725,0.0002575,0.0007725,0.0002575,0.0007725,0.0002575
227,20568.8,2.60178,1.81291,0.00276,0.559,0.37175,0.39621,0.17004,2.44124,1.74247,0.00399,0.0007626,0.0002542,0.0007626,0.0002542,0.0007626,0.0002542,0.0007626,0.0002542
228,20656.5,2.60977,1.82677,0.00275,0.55915,0.37233,0.39619,0.17005,2.44054,1.74266,0.00399,0.0007527,0.0002509,0.0007527,0.0002509,0.0007527,0.0002509,0.0007527,0.0002509
229,20744.5,2.59807,1.81087,0.00271,0.55913,0.37194,0.39607,0.16997,2.44121,1.74417,0.00399,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
230,20831.5,2.59618,1.80553,0.00272,0.5592,0.37204,0.39606,0.16997,2.4416,1.74217,0.00399,0.0007329,0.0002443,0.0007329,0.0002443,0.0007329,0.0002443,0.0007329,0.0002443
231,20920.1,2.61015,1.81328,0.00274,0.55921,0.37243,0.39598,0.17012,2.44079,1.7439,0.00398,0.000723,0.000241,0.000723,0.000241,0.000723,0.000241,0.000723,0.000241
232,21008.1,2.60591,1.81561,0.00272,0.5592,0.37204,0.3961,0.17002,2.44076,1.74358,0.00399,0.0007131,0.0002377,0.0007131,0.0002377,0.0007131,0.0002377,0.0007131,0.0002377
233,21095.9,2.60523,1.80414,0.00274,0.55898,0.37233,0.39625,0.17007,2.44133,1.74386,0.00399,0.0007032,0.0002344,0.0007032,0.0002344,0.0007032,0.0002344,0.0007032,0.0002344
234,21184.1,2.60385,1.81523,0.00273,0.55908,0.37273,0.39617,0.17016,2.44036,1.7431,0.00399,0.0006933,0.0002311,0.0006933,0.0002311,0.0006933,0.0002311,0.0006933,0.0002311
235,21272.7,2.5869,1.81064,0.0027,0.55931,0.37282,0.39634,0.17008,2.44292,1.74251,0.00399,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
236,21361.7,2.59932,1.80634,0.00273,0.55941,0.37251,0.39617,0.16998,2.44151,1.74237,0.00399,0.0006735,0.0002245,0.0006735,0.0002245,0.0006735,0.0002245,0.0006735,0.0002245
237,21450,2.58375,1.80632,0.00274,0.56056,0.37253,0.39637,0.17003,2.44393,1.74051,0.00399,0.0006636,0.0002212,0.0006636,0.0002212,0.0006636,0.0002212,0.0006636,0.0002212
238,21537.2,2.59338,1.8055,0.00273,0.56063,0.37263,0.39643,0.17003,2.44246,1.74308,0.00399,0.0006537,0.0002179,0.0006537,0.0002179,0.0006537,0.0002179,0.0006537,0.0002179
239,21625.2,2.58985,1.81068,0.00275,0.56001,0.37302,0.3966,0.17014,2.44253,1.742,0.004,0.0006438,0.0002146,0.0006438,0.0002146,0.0006438,0.0002146,0.0006438,0.0002146
240,21713.3,2.59295,1.80386,0.00274,0.56055,0.37263,0.39625,0.16996,2.4429,1.74188,0.004,0.0006339,0.0002113,0.0006339,0.0002113,0.0006339,0.0002113,0.0006339,0.0002113
241,21800.1,2.57702,1.78879,0.00273,0.55981,0.3737,0.3967,0.17003,2.44291,1.74336,0.004,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
242,21886.4,2.59528,1.81158,0.00273,0.55938,0.37331,0.39643,0.17003,2.44229,1.7437,0.00399,0.0006141,0.0002047,0.0006141,0.0002047,0.0006141,0.0002047,0.0006141,0.0002047
243,21973.7,2.59576,1.80881,0.00275,0.5595,0.37361,0.39639,0.16994,2.44164,1.74329,0.00399,0.0006042,0.0002014,0.0006042,0.0002014,0.0006042,0.0002014,0.0006042,0.0002014
244,22064.1,2.60656,1.81138,0.00271,0.56125,0.37331,0.39632,0.16998,2.44326,1.74249,0.004,0.0005943,0.0001981,0.0005943,0.0001981,0.0005943,0.0001981,0.0005943,0.0001981
245,22153.7,2.59022,1.78979,0.0027,0.56103,0.37312,0.39641,0.17003,2.4428,1.74138,0.004,0.0005844,0.0001948,0.0005844,0.0001948,0.0005844,0.0001948,0.0005844,0.0001948
246,22242,2.59216,1.79756,0.00273,0.56137,0.37165,0.39631,0.17011,2.44244,1.74265,0.004,0.0005745,0.0001915,0.0005745,0.0001915,0.0005745,0.0001915,0.0005745,0.0001915
247,22329.9,2.58052,1.79341,0.00271,0.5607,0.37284,0.39645,0.17009,2.44235,1.74182,0.004,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
248,22419.2,2.58893,1.8037,0.00271,0.56101,0.37204,0.39654,0.17012,2.4426,1.74074,0.004,0.0005547,0.0001849,0.0005547,0.0001849,0.0005547,0.0001849,0.0005547,0.0001849
249,22509,2.59131,1.80037,0.00272,0.56213,0.37214,0.39681,0.17017,2.44326,1.74107,0.004,0.0005448,0.0001816,0.0005448,0.0001816,0.0005448,0.0001816,0.0005448,0.0001816
250,22604.5,2.58335,1.80411,0.00271,0.56166,0.37155,0.39613,0.17003,2.44375,1.74034,0.004,0.0005349,0.0001783,0.0005349,0.0001783,0.0005349,0.0001783,0.0005349,0.0001783
251,22699.4,2.5694,1.78338,0.00272,0.56116,0.37214,0.39642,0.17015,2.44188,1.74147,0.00399,0.000525,0.000175,0.000525,0.000175,0.000525,0.000175,0.000525,0.000175
252,22793.7,2.58776,1.8075,0.00272,0.56046,0.37233,0.39631,0.17013,2.44304,1.742,0.004,0.0005151,0.0001717,0.0005151,0.0001717,0.0005151,0.0001717,0.0005151,0.0001717
